account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-9a532a,2024-09-01,HealthTech,US,partner,57,1,6567,33,33,1.0,False,0,False,False,False,False,Enterprise,1.0,0.0,10,3,3,1.0,3,1.0,27,3711.0,1,0,0,0,0,0.0,4.0,0
A-9affe6,2024-09-01,Cybersecurity,US,other,529,9,9167,173,56,0.556,True,0,False,False,False,True,Basic,0.333,0.333,32,0,4,0.0,0,0.0,0,0.0,0,1,0,0,0,64.0,3.0,0
A-9b9fe9,2024-09-01,EdTech,AU,other,339,8,3935,81,24,0.625,True,2,False,False,False,False,Pro,0.125,0.75,13,2,7,0.286,2,0.286,16,2138.0,0,0,1,0,1,33.0,3.0,1
A-9badbd,2024-09-01,Cybersecurity,DE,ads,74,4,8782,178,103,0.5,True,0,False,False,False,False,Basic,0.25,0.0,8,2,9,0.222,2,0.222,15,2355.0,0,0,0,0,0,0.0,5.0,0
A-9bfc9f,2024-09-01,DevTools,CA,ads,353,9,15342,484,60,0.556,True,2,False,False,True,True,Pro,0.0,0.778,9,2,2,1.0,2,1.0,17,1447.5,1,0,0,0,0,0.0,3.0,0
A-9c18c4,2024-09-01,HealthTech,US,ads,402,8,13445,106,19,0.5,True,1,False,False,False,False,Enterprise,0.625,0.25,6,3,5,0.6,3,0.5,24,4295.0,0,0,0,0,0,0.0,5.0,0
A-9ee962,2024-09-01,HealthTech,US,ads,551,9,9420,138,30,0.444,True,2,False,False,False,False,Basic,0.111,0.333,45,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-9f0b68,2024-09-01,EdTech,US,ads,126,5,13042,118,36,0.4,True,0,False,False,False,False,Enterprise,0.6,0.0,9,4,9,0.444,4,0.444,34,1058.5,1,0,0,0,0,0.0,3.0,0
A-9f9299,2024-09-01,FinTech,US,organic,365,10,32396,284,32,0.5,True,0,False,False,False,False,Enterprise,0.5,0.2,4,7,9,0.778,7,0.778,67,2184.286,1,0,0,0,0,0.0,4.0,0
A-a09355,2024-09-01,FinTech,US,organic,22,1,266,14,14,0.0,False,0,False,False,False,False,Basic,0.0,0.0,2,1,7,0.143,1,0.143,8,3232.0,0,0,1,0,1,18.0,3.0,1
A-a0ca4e,2024-09-01,Cybersecurity,US,ads,177,5,8519,71,26,0.2,True,0,False,False,False,False,Basic,0.4,0.2,19,2,4,0.5,2,0.5,14,1708.0,0,0,0,0,0,0.0,5.0,0
A-a1b80b,2024-09-01,HealthTech,US,organic,279,12,25037,285,52,0.333,True,1,False,False,False,True,Enterprise,0.417,0.25,0,3,3,1.0,3,1.0,35,3703.667,0,0,1,0,0,36.0,5.0,0
A-a1bbb6,2024-09-01,DevTools,CA,organic,515,7,14402,98,28,0.714,True,0,False,False,False,False,Enterprise,0.571,0.429,38,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-a2485e,2024-09-01,FinTech,US,event,28,3,4370,80,68,0.333,True,0,True,False,False,False,Pro,0.333,0.667,39,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0
A-a33200,2024-09-01,HealthTech,US,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,10,2,3,0.667,2,0.667,16,1998.0,0,0,0,0,0,0.0,5.0,0
A-a45270,2024-09-01,HealthTech,US,ads,69,5,16050,150,79,0.4,True,0,False,False,False,False,Enterprise,0.6,0.4,6,1,7,0.143,1,0.143,11,3014.0,0,0,0,0,0,0.0,4.0,0
A-a6d261,2024-09-01,FinTech,CA,other,277,11,31297,262,103,0.727,True,1,False,False,False,False,Enterprise,0.455,0.182,2,3,5,0.6,3,0.6,29,3024.0,1,0,0,0,0,0.0,5.0,0
A-a7bd4b,2024-09-01,Cybersecurity,US,ads,564,9,5755,165,51,0.333,True,2,False,False,False,False,Pro,0.222,0.556,1,5,3,1.667,5,1.667,49,3527.8,1,0,1,0,0,42.0,3.0,0
A-a865bd,2024-09-01,Cybersecurity,US,organic,348,4,18278,182,68,0.5,True,0,False,False,False,False,Enterprise,0.5,0.25,19,1,0,0.0,1,0.0,12,4884.0,1,0,1,0,1,21.0,4.0,0
A-a8b49c,2024-09-01,Cybersecurity,UK,partner,331,9,4458,137,30,0.556,True,2,False,False,False,False,Basic,0.111,0.444,11,2,4,0.5,2,0.4,22,4053.5,0,0,0,0,0,0.0,4.0,0
A-a8d89d,2024-09-01,EdTech,US,ads,268,6,20344,166,78,0.667,True,0,False,False,False,False,Basic,0.333,0.333,4,4,5,0.8,4,0.667,30,1538.25,1,0,0,0,0,0.0,5.0,0
A-aa9511,2024-09-01,DevTools,US,other,327,11,43817,345,97,0.545,True,2,False,False,False,False,Enterprise,0.545,0.364,18,2,5,0.4,2,0.333,20,4645.0,0,0,0,0,0,0.0,4.0,0
A-ab438f,2024-09-01,Cybersecurity,US,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,4,1,4.0,4,4.0,36,3894.25,0,0,1,0,1,63.0,4.0,0
A-ac14bb,2024-09-01,FinTech,US,partner,359,8,27746,250,71,0.5,True,1,False,False,False,True,Basic,0.375,0.25,8,2,3,0.667,2,0.5,15,2047.5,1,0,1,0,0,28.0,4.0,1
A-ac85cd,2024-09-01,EdTech,US,partner,32,2,3604,106,53,1.0,True,0,False,False,False,False,Basic,0.0,0.5,16,2,3,0.667,2,0.667,20,5145.0,1,0,1,0,0,23.0,3.0,0
A-ac9111,2024-09-01,HealthTech,US,event,386,10,14749,267,56,0.5,True,1,False,False,False,False,Pro,0.3,0.4,42,0,6,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-acb7f7,2024-09-01,EdTech,US,ads,239,9,31358,304,41,0.667,True,1,False,False,False,False,Enterprise,0.444,0.444,24,1,4,0.25,1,0.25,12,1164.0,1,0,0,0,0,0.0,3.0,0
A-ad296b,2024-09-01,DevTools,AU,event,48,3,8284,114,38,0.333,False,1,False,False,False,False,Basic,0.333,0.333,1,2,0,0.0,2,0.0,18,2253.5,1,0,0,0,0,0.0,3.0,0
A-ad3abd,2024-09-01,FinTech,US,event,548,6,14740,264,44,0.5,True,1,False,False,False,False,Basic,0.167,0.333,22,2,2,1.0,1,0.5,17,2187.0,0,0,0,0,0,0.0,3.0,0
A-ad64c6,2024-09-01,DevTools,UK,event,191,4,8548,106,54,0.5,True,1,False,False,False,False,Enterprise,0.5,0.25,18,1,2,0.5,1,0.5,9,2709.0,0,0,1,0,0,68.0,5.0,0
A-adc1f3,2024-09-01,Cybersecurity,US,organic,27,2,2786,14,8,0.0,True,0,False,False,False,False,Enterprise,1.0,0.0,38,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-ae052e,2024-09-01,FinTech,CA,other,356,2,1911,78,39,1.0,False,1,False,False,False,False,Pro,0.0,1.0,97,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-af0cd2,2024-09-01,Cybersecurity,IN,other,607,8,5016,163,30,0.5,True,1,False,False,False,False,Basic,0.0,0.5,10,2,7,0.286,2,0.286,18,5020.5,0,0,1,0,0,36.0,4.0,0
A-afa505,2024-09-01,DevTools,US,partner,249,8,52080,560,70,0.75,True,2,True,True,False,False,Pro,0.375,0.625,7,2,5,0.4,2,0.4,22,4125.0,0,0,1,1,1,57.0,3.0,0
A-b11cd0,2024-09-01,DevTools,US,ads,590,6,4806,166,36,0.667,False,2,False,False,False,False,Basic,0.0,0.5,59,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-b20d99,2024-09-01,HealthTech,IN,other,340,5,5766,114,34,0.4,True,0,False,False,False,False,Basic,0.2,0.0,5,2,2,1.0,2,1.0,19,3869.5,0,0,0,0,0,0.0,4.0,0
A-b2225d,2024-09-01,FinTech,US,ads,177,7,15745,329,47,0.286,True,2,False,True,False,False,Enterprise,0.429,0.286,3,3,6,0.5,4,0.667,42,3390.5,1,0,1,0,0,60.0,3.0,0
A-b2af2e,2024-09-01,Cybersecurity,UK,event,8,2,1091,29,18,1.0,True,0,False,False,False,False,Basic,0.0,0.5,32,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-b30291,2024-09-01,HealthTech,US,event,149,5,4351,49,18,0.8,False,0,False,False,False,False,Basic,0.2,0.2,1,1,5,0.2,1,0.2,4,2056.0,1,0,0,0,0,0.0,4.0,1
A-b3fe05,2024-09-01,Cybersecurity,CA,partner,96,2,9950,61,50,0.5,False,1,False,False,False,False,Enterprise,0.5,0.5,11,2,4,0.5,2,0.4,15,2600.0,1,0,0,0,0,0.0,3.0,0
A-b44e3e,2024-09-01,Cybersecurity,UK,ads,202,6,35561,279,79,0.333,True,1,False,False,False,False,Enterprise,0.5,0.5,49,0,5,0.0,0,0.0,0,0.0,0,0,1,0,0,71.0,4.0,0
A-b54c01,2024-09-01,DevTools,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,1,1,1.0,1,1.0,6,528.0,1,0,0,0,0,0.0,3.0,0
A-b7724f,2024-09-01,HealthTech,UK,organic,523,3,1064,56,33,0.667,False,0,False,False,False,False,Basic,0.0,0.0,5,5,5,1.0,5,1.0,65,4178.0,0,0,1,0,0,43.0,3.0,1
A-b7b7b7,2024-09-01,FinTech,US,event,63,3,5635,115,67,0.0,False,0,False,False,False,False,Pro,0.0,1.0,2,3,4,0.75,3,0.75,37,5294.333,1,1,0,0,0,1.0,5.0,0
A-b7ef83,2024-09-01,Cybersecurity,UK,partner,95,6,11881,139,43,0.333,True,0,False,False,False,False,Enterprise,0.5,0.167,12,4,4,1.0,4,1.0,45,1653.0,1,0,0,0,0,0.0,4.0,0
A-b9eed8,2024-09-01,Cybersecurity,US,organic,191,7,5547,93,17,0.286,True,0,True,False,True,False,Basic,0.143,0.429,23,1,1,1.0,1,1.0,15,8730.0,0,0,0,0,0,0.0,3.0,0
A-b9f5b1,2024-09-01,Cybersecurity,US,other,586,6,4087,169,43,0.333,True,3,False,False,False,False,Enterprise,0.667,0.0,0,2,2,1.0,2,1.0,23,406.5,0,1,0,0,0,32.0,3.0,0
A-ba6516,2024-09-01,FinTech,US,ads,308,9,21170,282,55,0.556,True,2,False,False,False,False,Basic,0.333,0.222,1,4,6,0.667,3,0.429,37,2165.0,1,0,2,0,1,37.5,4.0,0
A-bad8c1,2024-09-01,FinTech,AU,organic,550,7,7797,223,60,0.857,False,2,False,False,False,False,Pro,0.286,0.429,4,2,4,0.5,2,0.5,20,4338.5,1,0,0,0,0,0.0,4.0,0
A-bb1eaa,2024-09-01,Cybersecurity,US,organic,82,3,4977,63,21,0.667,False,0,False,False,True,False,Basic,0.333,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,1,0,0,24.0,4.0,0
A-bb2f49,2024-09-01,Cybersecurity,US,other,462,7,17615,193,68,0.571,False,1,False,False,False,False,Pro,0.286,0.714,7,2,4,0.5,2,0.5,25,7035.0,0,0,0,0,0,0.0,4.0,0
A-bb3bd4,2024-09-01,HealthTech,US,ads,218,4,6578,92,23,0.25,False,0,False,False,False,False,Basic,0.25,0.25,25,1,2,0.5,1,0.5,20,2370.5,0,0,0,0,0,0.0,4.0,0
A-bbc346,2024-09-01,FinTech,US,partner,3,2,4761,39,20,0.0,True,0,False,True,False,False,Enterprise,0.5,0.5,3,3,2,1.5,3,1.0,38,4110.667,1,0,0,0,0,0.0,4.0,0
A-bbe56f,2024-09-01,HealthTech,US,ads,563,4,5607,84,21,0.25,False,1,False,False,False,False,Basic,0.25,0.25,25,1,1,1.0,1,1.0,10,1750.0,0,0,2,0,0,27.5,3.0,0
A-bc4d48,2024-09-01,EdTech,US,ads,81,5,4760,175,35,0.4,True,1,False,False,False,True,Pro,0.0,0.6,7,2,1,2.0,2,2.0,21,4447.5,0,0,0,0,0,0.0,3.0,0
A-bc87bc,2024-09-01,FinTech,US,event,46,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,1,0,0.0,1,0.0,13,2691.0,1,0,1,0,0,37.0,3.0,0
A-bcbe98,2024-09-01,Cybersecurity,US,other,34,3,4002,138,46,0.667,False,0,False,False,True,True,Basic,0.0,0.333,5,3,7,0.429,3,0.429,28,3438.0,1,0,0,0,0,0.0,3.0,0
A-bcf664,2024-09-01,DevTools,US,other,471,10,9918,235,59,0.6,False,2,False,False,False,False,Basic,0.2,0.2,1,3,2,1.5,3,1.5,25,4216.667,1,0,1,0,0,72.0,3.0,0
A-bcf87c,2024-09-01,FinTech,US,event,66,4,9482,68,31,0.25,True,0,False,False,False,False,Enterprise,0.5,0.5,9,3,5,0.6,3,0.6,30,3816.667,0,0,0,0,0,0.0,3.0,0
A-bd4708,2024-09-01,FinTech,US,ads,42,3,14726,111,37,0.0,False,1,False,False,False,False,Enterprise,0.667,0.0,22,3,9,0.333,3,0.375,29,4229.0,0,0,0,0,0,0.0,4.0,0
A-bece89,2024-09-01,Cybersecurity,IN,event,275,5,17388,132,28,0.4,True,0,False,False,False,False,Enterprise,0.6,0.2,6,2,0,0.0,2,0.0,18,2362.5,0,0,0,0,0,0.0,4.0,0
A-c16101,2024-09-01,EdTech,IN,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,23,2,5,0.4,2,0.4,21,1923.0,0,1,0,0,0,17.0,5.0,0
A-c16b88,2024-09-01,HealthTech,US,event,274,5,10082,141,45,0.4,True,3,False,False,False,False,Pro,0.2,0.6,8,4,3,1.333,5,1.667,56,4027.8,1,0,0,0,0,0.0,3.0,0
A-c1dfe1,2024-09-01,DevTools,DE,ads,391,7,25296,204,41,0.714,True,0,False,False,True,False,Enterprise,0.571,0.0,6,1,1,1.0,1,1.0,6,726.0,1,0,1,0,0,65.0,4.0,0
A-c222ab,2024-09-01,Cybersecurity,US,other,114,2,3136,64,32,0.5,False,0,False,False,False,False,Pro,0.0,1.0,18,2,4,0.5,2,0.5,17,2851.5,1,0,1,0,1,37.0,4.0,0
A-c37cab,2024-09-01,Cybersecurity,UK,event,34,4,6766,67,21,0.75,False,2,False,False,False,False,Enterprise,0.75,0.25,28,1,9,0.111,1,0.111,10,4450.0,0,0,0,0,0,0.0,3.0,0
A-c42f1f,2024-09-01,HealthTech,US,other,35,1,539,11,11,0.0,False,0,False,False,False,False,Pro,0.0,1.0,11,1,1,1.0,1,1.0,4,1312.0,1,0,1,0,1,36.0,3.0,0
A-c45b23,2024-09-01,FinTech,UK,partner,268,8,2854,66,15,0.625,True,2,False,False,False,False,Basic,0.125,0.375,1,1,6,0.167,1,0.2,8,840.0,1,0,0,0,0,0.0,3.0,0
A-c4ea60,2024-09-01,FinTech,DE,other,542,5,5718,160,58,0.4,True,1,False,False,False,False,Basic,0.2,0.2,5,2,3,0.667,2,0.667,15,3337.0,0,0,0,0,0,0.0,4.0,0
A-c58f49,2024-09-01,EdTech,US,other,32,1,1330,70,70,1.0,False,0,False,False,False,False,Basic,0.0,0.0,84,0,2,0.0,0,0.0,0,0.0,0,1,0,0,0,13.0,5.0,1
A-c608c8,2024-09-01,DevTools,DE,ads,493,7,8485,115,58,0.714,True,0,False,False,False,False,Enterprise,0.429,0.429,48,0,5,0.0,0,0.0,0,0.0,0,1,0,0,0,58.0,3.0,0
A-c62e55,2024-09-01,EdTech,US,partner,571,7,9746,164,56,0.286,True,0,False,False,False,False,Pro,0.143,0.571,2,1,1,1.0,1,1.0,8,904.0,0,0,0,0,0,0.0,5.0,0
A-c7e58b,2024-09-01,HealthTech,IN,other,434,6,5384,56,16,0.5,True,0,False,False,False,False,Basic,0.5,0.0,7,3,5,0.6,3,0.75,32,5494.667,1,1,0,0,0,16.0,3.0,0
A-c7ffc2,2024-09-01,Cybersecurity,US,partner,583,9,28641,399,132,0.556,True,0,False,False,False,False,Basic,0.333,0.222,14,4,6,0.667,4,0.8,43,4584.75,0,0,0,0,0,0.0,3.0,0
A-c9bb3e,2024-09-01,EdTech,US,ads,161,6,10461,217,123,0.333,False,1,False,True,False,False,Pro,0.333,0.5,0,4,2,2.0,3,1.5,38,3719.75,0,0,0,0,0,0.0,4.0,0
A-cab532,2024-09-01,DevTools,FR,organic,517,11,14243,245,58,0.455,True,2,False,False,False,False,Pro,0.364,0.455,1,4,7,0.571,4,0.571,45,1797.25,0,0,0,0,0,0.0,4.0,0
A-cb5333,2024-09-01,DevTools,US,ads,159,10,12594,363,51,0.4,True,3,False,False,False,False,Basic,0.1,0.3,3,4,7,0.571,4,0.5,35,3298.0,1,0,0,0,0,0.0,3.0,0
A-cb6cc6,2024-09-01,DevTools,US,ads,517,5,1150,66,14,0.4,True,2,False,False,False,False,Basic,0.4,0.2,7,2,7,0.286,2,0.286,18,1755.0,1,0,1,0,0,5.0,4.0,0
A-cbbe12,2024-09-01,Cybersecurity,DE,partner,529,5,5121,209,49,0.8,True,2,False,False,False,True,Pro,0.0,0.8,55,0,5,0.0,0,0.0,0,0.0,0,1,0,0,0,26.0,3.0,0
A-cc102e,2024-09-01,HealthTech,US,partner,139,3,2552,68,42,0.333,False,0,False,False,False,False,Basic,0.0,0.333,25,1,3,0.333,1,0.333,9,1953.0,1,0,0,0,0,0.0,3.0,0
A-cc8c8f,2024-09-01,DevTools,US,ads,77,3,6009,74,28,0.333,False,1,False,False,False,True,Basic,0.333,0.0,12,2,4,0.5,2,0.5,22,3739.0,1,0,0,0,0,0.0,4.0,1
A-cc98bc,2024-09-01,DevTools,US,ads,466,9,21567,335,57,0.444,True,1,False,False,False,False,Basic,0.333,0.333,23,1,0,0.0,1,0.0,11,4796.0,1,0,0,0,0,0.0,4.0,0
A-ccabf0,2024-09-01,HealthTech,IN,organic,300,8,22180,160,59,0.375,True,0,False,False,True,False,Enterprise,0.5,0.375,11,1,6,0.167,1,0.167,15,3885.0,0,0,0,0,0,0.0,4.0,0
A-ccb686,2024-09-01,DevTools,US,other,223,9,17921,225,53,0.444,True,2,False,True,True,False,Pro,0.333,0.556,5,3,3,1.0,3,1.0,30,1254.0,0,0,0,0,0,0.0,4.0,0
A-ccc747,2024-09-01,HealthTech,FR,event,233,3,2597,69,37,0.667,True,1,False,False,False,True,Pro,0.333,0.667,4,2,2,1.0,2,1.0,25,4729.5,0,1,1,1,1,32.5,5.0,1
A-cd458b,2024-09-01,DevTools,US,other,78,6,15648,132,47,0.5,True,0,False,False,False,False,Basic,0.333,0.0,7,5,6,0.833,5,0.833,41,2168.6,0,0,1,0,1,45.0,5.0,0
A-cdf020,2024-09-01,DevTools,AU,organic,382,6,11339,184,45,0.5,True,1,False,False,False,True,Pro,0.167,0.667,10,3,2,1.5,2,1.0,27,1897.667,1,0,0,0,0,0.0,4.0,0
A-ce66f8,2024-09-01,EdTech,CA,event,375,6,11858,182,37,0.333,False,0,False,False,False,False,Basic,0.167,0.333,42,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-cea1f0,2024-09-01,FinTech,US,event,147,4,1437,71,30,0.25,True,1,False,False,False,False,Basic,0.0,0.5,0,3,5,0.6,3,0.6,30,3981.0,1,0,0,0,0,0.0,4.0,0
A-d27f50,2024-09-01,Cybersecurity,UK,ads,43,4,13923,177,45,0.5,True,0,False,False,False,False,Pro,0.25,0.5,43,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-d42431,2024-09-01,FinTech,FR,ads,84,5,11321,179,91,0.6,True,0,False,True,True,False,Basic,0.4,0.0,17,1,1,1.0,1,1.0,11,77.0,1,1,0,0,1,47.0,5.0,0
A-d49cc5,2024-09-01,Cybersecurity,FR,event,348,5,7750,250,50,0.2,True,0,False,False,False,False,Basic,0.0,0.4,27,1,1,1.0,1,1.0,11,6226.0,0,0,1,0,0,52.0,4.0,0
A-d4ac0e,2024-09-01,DevTools,UK,ads,134,9,8166,321,156,0.556,True,2,False,True,False,False,Basic,0.222,0.333,3,2,4,0.5,2,0.4,18,2443.0,0,0,1,0,0,28.0,4.0,0
A-d535f6,2024-09-01,DevTools,US,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1.0,3,0.75,35,1110.667,0,0,0,0,0,0.0,0.0,0
A-d5a319,2024-09-01,FinTech,US,other,486,9,19738,202,70,0.444,True,2,False,False,False,True,Basic,0.222,0.333,2,2,3,0.667,2,0.667,22,4151.0,1,0,0,0,0,0.0,0.0,0
A-d62e02,2024-09-01,Cybersecurity,US,partner,12,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,29,1,4,0.25,1,0.25,10,5900.0,0,0,0,0,0,0.0,4.0,0
A-d77f4c,2024-09-01,DevTools,US,partner,342,11,42607,294,94,0.636,True,1,False,True,False,False,Enterprise,0.545,0.273,5,3,2,1.5,3,1.5,34,2121.333,1,0,1,0,0,54.0,3.0,0
A-d792a6,2024-09-01,DevTools,US,organic,587,13,10114,158,37,0.462,True,3,False,False,False,False,Enterprise,0.385,0.308,1,3,8,0.375,3,0.429,29,3345.333,1,0,0,0,0,0.0,4.0,0
A-d82ef9,2024-09-01,EdTech,UK,other,61,6,9023,215,58,0.333,True,3,True,False,False,True,Pro,0.333,0.5,2,3,12,0.25,4,0.4,42,2017.5,1,0,0,0,0,0.0,4.0,0
A-d922bf,2024-09-01,HealthTech,US,ads,359,6,15323,123,32,0.333,False,3,False,False,False,False,Enterprise,0.833,0.0,38,0,2,0.0,0,0.0,0,0.0,0,0,1,0,0,23.0,3.0,0
A-dbc825,2024-09-01,EdTech,FR,partner,238,13,30737,342,85,0.308,True,1,False,False,False,True,Enterprise,0.385,0.308,5,5,5,1.0,5,1.0,67,5453.0,1,0,0,0,0,0.0,3.0,0
A-dcc2f0,2024-09-01,FinTech,UK,organic,407,8,11727,142,25,0.625,False,1,False,False,False,False,Enterprise,0.5,0.25,18,3,6,0.5,3,0.5,38,3266.667,0,0,0,0,0,0.0,4.0,0
A-dcc3f1,2024-09-01,HealthTech,US,event,249,5,7770,141,51,0.6,False,1,False,False,False,False,Basic,0.4,0.2,11,2,5,0.4,2,0.4,18,2738.0,0,4,0,0,1,31.25,3.0,0
A-de58ca,2024-09-01,HealthTech,DE,organic,507,11,23905,420,105,0.273,True,2,False,False,False,False,Pro,0.273,0.455,4,2,3,0.667,2,0.667,15,2068.5,0,0,0,0,0,0.0,3.0,0
A-dec005,2024-09-01,HealthTech,US,partner,324,6,15021,141,31,0.667,True,2,False,False,False,False,Enterprise,0.5,0.167,0,4,4,1.0,4,1.0,44,2725.5,1,0,0,0,0,0.0,3.0,0
A-df10db,2024-09-01,DevTools,US,other,453,9,9076,162,68,0.556,True,1,False,False,False,True,Basic,0.222,0.222,1,2,8,0.25,2,0.286,24,6048.0,0,0,0,0,0,0.0,3.0,0
A-df1e44,2024-09-01,Cybersecurity,UK,organic,191,7,6879,185,63,0.429,True,2,False,False,False,False,Pro,0.286,0.429,6,2,3,0.667,2,0.5,22,2887.5,0,0,0,0,0,0.0,5.0,0
A-dfbd31,2024-09-01,DevTools,UK,partner,272,8,5027,135,24,0.5,True,3,False,False,False,False,Basic,0.25,0.375,10,2,1,2.0,3,1.5,34,1786.0,0,0,0,0,0,0.0,4.0,0
A-e1462e,2024-09-01,FinTech,UK,partner,539,5,11745,133,46,0.4,True,1,False,False,False,False,Enterprise,0.4,0.4,12,2,2,1.0,2,0.667,19,1690.5,1,1,0,0,1,12.0,3.0,0
A-e19ff6,2024-09-01,Cybersecurity,UK,partner,401,9,1676,93,38,0.333,True,3,False,False,False,False,Basic,0.333,0.222,3,5,3,1.667,5,1.667,48,3192.4,1,0,0,0,0,0.0,5.0,0
A-e1b9cd,2024-09-01,DevTools,US,event,553,11,32362,538,100,0.455,True,0,False,False,False,False,Basic,0.182,0.364,5,4,8,0.5,4,0.5,33,2458.0,1,0,0,0,0,0.0,3.0,1
A-e2cd1b,2024-09-01,DevTools,US,other,210,5,6761,134,45,0.4,False,1,False,False,False,False,Basic,0.2,0.4,11,3,4,0.75,3,0.75,26,1644.333,0,0,1,0,1,27.0,5.0,0
A-e351e1,2024-09-01,EdTech,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,7,3,1,3.0,2,2.0,29,3821.667,0,1,0,0,1,41.0,3.0,0
A-e36807,2024-09-01,EdTech,AU,other,107,4,6187,158,81,0.25,True,1,False,False,False,False,Basic,0.25,0.25,9,1,2,0.5,1,0.5,8,1920.0,1,0,0,0,0,0.0,4.0,0
A-e3bd71,2024-09-01,Cybersecurity,US,partner,526,9,33942,387,91,0.667,True,1,False,False,False,False,Enterprise,0.556,0.111,21,2,4,0.5,2,0.5,22,5375.0,1,0,0,0,0,0.0,3.0,0
A-e40f45,2024-09-01,HealthTech,US,organic,136,6,11426,155,44,0.667,False,1,False,True,False,False,Basic,0.333,0.333,28,1,3,0.333,1,0.333,11,1430.0,1,0,1,0,0,49.0,5.0,0
A-e43bf7,2024-09-01,Cybersecurity,AU,other,527,6,37910,290,70,0.333,True,0,False,False,False,False,Enterprise,0.5,0.5,42,0,2,0.0,0,0.0,0,0.0,0,0,2,0,1,32.5,5.0,0
A-e51ec7,2024-09-01,FinTech,CA,partner,344,4,5569,36,25,0.25,True,1,False,False,False,False,Enterprise,0.5,0.25,21,1,0,0.0,1,0.0,10,5540.0,0,0,0,0,0,0.0,4.0,0
A-e5d6ab,2024-09-01,EdTech,US,partner,505,9,11480,157,39,0.556,True,1,False,False,False,False,Basic,0.333,0.111,1,1,2,0.5,1,0.5,14,3346.0,1,0,1,0,0,24.0,4.0,0
A-e60f9d,2024-09-01,FinTech,US,other,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,26,1,7,0.143,1,0.143,7,3661.0,0,0,0,0,0,0.0,4.0,0
A-e61e98,2024-09-01,FinTech,US,partner,317,9,13484,238,40,0.556,True,1,False,False,False,False,Pro,0.111,0.556,20,4,8,0.5,4,0.571,43,2109.5,1,0,0,0,0,0.0,5.0,0
A-e693b6,2024-09-01,FinTech,AU,event,465,10,22165,550,55,0.4,True,3,False,False,False,False,Enterprise,0.4,0.3,12,2,4,0.5,2,0.5,16,2416.0,1,0,0,0,0,0.0,3.0,0
A-e6afc1,2024-09-01,DevTools,US,ads,555,10,22582,326,85,0.6,True,1,False,False,False,False,Pro,0.2,0.6,6,4,2,2.0,3,1.5,37,3218.25,1,0,0,0,0,0.0,0.0,0
A-e7a1e2,2024-09-01,Cybersecurity,US,event,70,2,5174,26,14,1.0,True,0,False,False,False,False,Enterprise,1.0,0.0,9,5,2,2.5,6,3.0,61,3979.667,1,0,0,0,0,0.0,4.0,1
A-e7beab,2024-09-01,EdTech,DE,organic,317,5,10156,152,58,0.4,False,1,False,False,False,False,Enterprise,0.8,0.2,34,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-e83938,2024-09-01,DevTools,UK,other,285,6,5084,69,31,0.5,True,1,False,False,False,True,Pro,0.333,0.5,26,1,3,0.333,1,0.333,5,2835.0,0,0,0,0,0,0.0,4.0,0
A-e888d1,2024-09-01,Cybersecurity,US,other,523,7,8080,186,54,0.571,True,3,False,False,False,False,Basic,0.286,0.286,0,4,3,1.333,4,1.333,34,2649.75,1,0,0,0,0,0.0,3.0,0
