account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-9289f6,2024-10-01,EdTech,US,event,489,8,11575,197,81,0.5,False,1,False,False,False,False,Basic,0.375,0.25,27,1,8,0.125,1,0.125,10,4120.0,0,0,0,0,0,0.0,3.0,0
A-92a333,2024-10-01,FinTech,US,event,557,6,10659,141,67,0.5,False,0,False,False,False,False,Basic,0.333,0.167,4,3,2,1.5,3,1.5,33,3990.0,1,0,0,0,0,0.0,4.0,0
A-92a3af,2024-10-01,Cybersecurity,IN,organic,86,7,21350,200,34,0.429,True,0,True,False,False,False,Pro,0.429,0.571,20,1,7,0.143,1,0.143,11,5753.0,1,0,0,0,0,0.0,3.0,0
A-940b8b,2024-10-01,HealthTech,DE,organic,196,7,9640,185,56,0.286,True,2,False,False,False,False,Enterprise,0.429,0.286,6,2,3,0.667,2,0.5,19,2928.5,1,0,0,0,0,0.0,3.0,0
A-94c3cd,2024-10-01,FinTech,CA,other,377,4,2668,146,45,0.25,True,2,False,False,False,False,Enterprise,0.5,0.25,20,2,1,2.0,2,2.0,24,5779.0,0,0,1,0,0,61.0,3.0,0
A-94d3da,2024-10-01,HealthTech,US,other,517,11,21894,451,41,0.545,True,5,False,False,False,False,Pro,0.182,0.455,14,1,2,0.5,1,0.5,15,2700.0,0,0,1,0,0,14.0,5.0,0
A-94f8c9,2024-10-01,HealthTech,US,other,186,9,12391,195,74,0.444,True,3,False,False,False,False,Enterprise,0.667,0.111,0,4,3,1.333,5,1.667,40,1115.8,1,0,1,0,1,51.0,5.0,0
A-95b24a,2024-10-01,FinTech,US,event,483,10,25034,394,47,0.5,True,1,False,True,False,False,Basic,0.3,0.3,0,1,3,0.333,2,0.667,15,892.0,0,0,0,0,0,0.0,5.0,0
A-96215d,2024-10-01,FinTech,US,event,54,4,8793,57,17,0.75,True,0,False,True,False,False,Enterprise,0.75,0.25,22,3,2,1.5,2,1.0,33,2700.333,1,0,0,0,0,0.0,3.0,0
A-96bbc6,2024-10-01,Cybersecurity,US,organic,147,5,16630,220,64,0.4,False,0,False,False,False,False,Pro,0.2,0.8,4,4,1,4.0,4,4.0,29,2126.75,1,0,0,0,0,0.0,3.0,0
A-96e141,2024-10-01,DevTools,UK,partner,416,7,15468,172,40,0.714,False,1,False,False,False,False,Enterprise,0.571,0.286,3,1,2,0.5,1,0.5,10,360.0,0,0,0,0,0,0.0,5.0,0
A-970c97,2024-10-01,HealthTech,DE,other,214,4,11830,70,28,0.75,True,0,False,False,False,False,Enterprise,0.75,0.25,57,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-9779ad,2024-10-01,Cybersecurity,AU,event,186,7,35760,280,40,0.571,True,1,False,False,False,False,Enterprise,0.571,0.429,13,1,3,0.333,1,0.333,14,2058.0,1,0,0,0,0,0.0,4.0,0
A-977ca0,2024-10-01,HealthTech,IN,partner,589,15,29369,383,92,0.733,True,4,False,False,False,True,Pro,0.2,0.467,0,3,7,0.429,3,0.429,29,1852.333,0,0,0,0,0,0.0,4.0,0
A-98a59a,2024-10-01,FinTech,UK,partner,424,9,33712,596,148,0.667,True,1,False,False,True,False,Pro,0.222,0.444,52,0,6,0.0,0,0.0,0,0.0,0,1,0,0,0,61.0,5.0,0
A-993085,2024-10-01,HealthTech,US,ads,488,14,40098,463,49,0.5,True,1,False,False,False,False,Enterprise,0.357,0.357,12,4,8,0.5,3,0.333,33,2616.5,1,0,0,0,0,0.0,4.0,0
A-9a532a,2024-10-01,HealthTech,US,partner,87,3,8756,106,62,0.667,False,1,False,False,False,False,Enterprise,0.667,0.0,40,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-9affe6,2024-10-01,Cybersecurity,US,other,559,10,9509,191,56,0.6,True,0,False,False,False,False,Basic,0.3,0.3,62,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,64.0,3.0,0
A-9b9fe9,2024-10-01,EdTech,AU,other,369,8,3935,81,24,0.625,True,2,False,False,False,False,Pro,0.125,0.75,7,2,7,0.286,3,0.429,33,3077.333,0,0,1,0,1,33.0,3.0,0
A-9badbd,2024-10-01,Cybersecurity,DE,ads,104,7,13796,244,103,0.429,True,1,False,False,False,False,Basic,0.429,0.0,11,6,8,0.75,6,0.75,63,3789.167,1,1,0,0,0,34.0,5.0,0
A-9bfc9f,2024-10-01,DevTools,CA,ads,383,9,15342,484,60,0.556,True,2,False,False,True,True,Pro,0.0,0.778,7,1,3,0.333,1,0.333,9,4995.0,0,2,0,0,1,30.0,3.0,0
A-9c18c4,2024-10-01,HealthTech,US,ads,432,9,15634,117,19,0.444,True,1,False,True,False,False,Enterprise,0.667,0.222,5,2,6,0.333,2,0.333,19,3035.0,0,0,0,0,0,0.0,5.0,0
A-9ee962,2024-10-01,HealthTech,US,ads,581,9,9420,138,30,0.444,True,2,False,False,False,False,Basic,0.111,0.333,7,1,1,1.0,1,1.0,13,7488.0,0,0,0,0,0,0.0,4.0,1
A-9f0b68,2024-10-01,EdTech,US,ads,156,6,15629,131,36,0.333,True,0,False,False,False,False,Enterprise,0.667,0.0,16,2,8,0.25,2,0.2,23,4623.0,0,0,0,0,0,0.0,3.0,0
A-9f9299,2024-10-01,FinTech,US,organic,395,10,32396,284,32,0.5,True,0,False,False,False,False,Enterprise,0.5,0.2,3,6,11,0.545,6,0.5,55,3285.833,1,1,0,0,0,67.0,4.0,1
A-a09355,2024-10-01,FinTech,US,organic,52,3,6971,59,30,0.667,False,0,False,False,False,False,Basic,0.333,0.333,11,2,4,0.5,2,0.5,21,96.0,1,0,0,0,0,0.0,3.0,1
A-a0ca4e,2024-10-01,Cybersecurity,US,ads,207,6,10920,120,49,0.167,True,0,False,False,False,False,Basic,0.333,0.333,11,2,5,0.4,2,0.4,16,2798.0,1,0,0,0,0,0.0,5.0,0
A-a1b80b,2024-10-01,HealthTech,US,organic,309,15,34589,333,52,0.267,True,1,True,True,False,False,Enterprise,0.533,0.2,15,3,3,1.0,3,1.0,36,4956.667,1,0,1,0,0,36.0,5.0,0
A-a1bbb6,2024-10-01,DevTools,CA,organic,545,7,14402,98,28,0.714,True,0,False,False,False,False,Enterprise,0.571,0.429,20,1,1,1.0,1,1.0,7,3178.0,0,0,0,0,0,0.0,4.0,0
A-a2485e,2024-10-01,FinTech,US,event,58,3,4370,80,68,0.333,True,0,False,False,True,False,Pro,0.333,0.667,22,1,1,1.0,1,1.0,8,1184.0,0,0,0,0,0,0.0,0.0,0
A-a33200,2024-10-01,HealthTech,US,partner,16,2,7192,58,29,0.5,False,0,False,False,False,False,Enterprise,0.5,0.5,2,2,2,1.0,2,1.0,13,2949.5,0,0,0,0,0,0.0,5.0,1
A-a45270,2024-10-01,HealthTech,US,ads,99,8,17198,196,79,0.5,True,1,False,True,False,False,Enterprise,0.625,0.25,36,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-a6d261,2024-10-01,FinTech,CA,other,307,13,37944,315,103,0.615,True,1,False,True,False,False,Enterprise,0.462,0.231,2,5,5,1.0,4,0.667,54,3567.6,1,0,0,0,0,0.0,5.0,0
A-a7bd4b,2024-10-01,Cybersecurity,US,ads,594,11,6268,192,51,0.455,True,2,False,False,False,False,Pro,0.182,0.455,10,3,6,0.5,3,0.5,35,5145.0,1,0,0,0,0,0.0,3.0,1
A-a865bd,2024-10-01,Cybersecurity,US,organic,378,5,21022,238,68,0.6,True,0,False,False,False,False,Enterprise,0.4,0.4,4,1,1,1.0,1,1.0,12,1812.0,0,0,0,0,0,0.0,4.0,0
A-a8b49c,2024-10-01,Cybersecurity,UK,partner,361,10,6846,149,30,0.5,True,2,False,False,False,False,Basic,0.2,0.4,4,3,4,0.75,3,0.75,29,1857.667,1,0,0,0,0,0.0,4.0,0
A-a8d89d,2024-10-01,EdTech,US,ads,298,10,23425,222,78,0.7,True,1,False,True,False,False,Basic,0.3,0.2,1,3,7,0.429,3,0.429,24,2615.333,1,0,0,0,0,0.0,5.0,0
A-aa9511,2024-10-01,DevTools,US,other,357,12,43817,403,97,0.583,True,3,False,False,False,False,Enterprise,0.583,0.333,11,2,3,0.667,2,0.667,19,3334.5,0,0,0,0,0,0.0,4.0,0
A-ab438f,2024-10-01,Cybersecurity,US,ads,18,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,1,4,0.25,1,0.25,10,3490.0,0,0,0,0,0,0.0,4.0,0
A-ac14bb,2024-10-01,FinTech,US,partner,389,8,27746,250,71,0.5,True,1,False,False,False,True,Basic,0.375,0.25,9,2,4,0.5,2,0.5,18,2324.0,1,0,0,0,0,0.0,4.0,1
A-ac85cd,2024-10-01,EdTech,US,partner,62,3,4611,159,53,0.667,True,0,False,False,False,False,Basic,0.0,0.333,4,3,3,1.0,3,1.0,26,1503.333,1,0,1,0,0,23.0,3.0,1
A-ac9111,2024-10-01,HealthTech,US,event,416,11,15281,295,56,0.455,True,1,False,False,False,False,Basic,0.273,0.364,10,5,2,2.5,5,2.5,51,3907.2,0,0,0,0,0,0.0,5.0,0
A-acb7f7,2024-10-01,EdTech,US,ads,269,9,31358,304,41,0.667,True,1,False,False,False,False,Enterprise,0.444,0.444,0,4,4,1.0,4,1.0,37,2434.25,1,0,0,0,0,0.0,3.0,0
A-ad296b,2024-10-01,DevTools,AU,event,78,4,15846,152,38,0.25,False,1,False,False,False,False,Enterprise,0.5,0.25,8,1,2,0.5,1,0.5,12,6852.0,0,1,0,0,0,38.0,3.0,0
A-ad3abd,2024-10-01,FinTech,US,event,578,6,14740,264,44,0.5,True,1,False,False,False,False,Basic,0.167,0.333,15,1,4,0.25,1,0.333,4,520.0,0,0,0,0,0,0.0,3.0,0
A-ad64c6,2024-10-01,DevTools,UK,event,221,5,9136,118,54,0.6,True,1,False,False,False,False,Enterprise,0.4,0.4,16,1,1,1.0,1,1.0,7,1974.0,1,0,0,0,0,0.0,5.0,0
A-adc1f3,2024-10-01,Cybersecurity,US,organic,57,4,12736,80,50,0.25,True,1,False,False,False,False,Enterprise,0.75,0.0,68,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-ae052e,2024-10-01,FinTech,CA,other,386,3,3822,117,39,0.667,False,1,False,False,False,False,Pro,0.0,1.0,16,1,0,0.0,1,0.0,13,3302.0,0,0,0,0,0,0.0,3.0,1
A-af0cd2,2024-10-01,Cybersecurity,IN,other,637,10,5377,227,45,0.5,True,2,False,False,False,False,Basic,0.0,0.4,40,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-afa505,2024-10-01,DevTools,US,partner,279,8,52080,560,70,0.75,True,2,False,False,True,True,Pro,0.375,0.625,12,1,4,0.25,1,0.25,9,1116.0,0,1,0,0,1,19.0,3.0,0
A-b11cd0,2024-10-01,DevTools,US,ads,620,6,4806,166,36,0.667,False,2,False,False,False,False,Basic,0.0,0.5,11,1,1,1.0,1,1.0,15,8025.0,0,0,0,0,0,0.0,5.0,0
A-b179bf,2024-10-01,Cybersecurity,IN,ads,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,8,4,6,0.667,3,0.5,46,3548.75,0,0,0,0,0,0.0,4.0,1
A-b20d99,2024-10-01,HealthTech,IN,other,370,6,7089,141,34,0.5,True,0,False,False,False,False,Basic,0.167,0.167,8,2,2,1.0,2,1.0,20,3255.0,1,0,0,0,0,0.0,4.0,0
A-b2225d,2024-10-01,FinTech,US,ads,207,8,15745,376,47,0.25,True,3,False,True,False,False,Basic,0.375,0.25,6,4,7,0.571,4,0.5,39,3388.0,1,0,1,0,0,60.0,3.0,0
A-b2af2e,2024-10-01,Cybersecurity,UK,event,38,2,1091,29,18,1.0,True,0,False,False,False,False,Basic,0.0,0.5,62,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-b30291,2024-10-01,HealthTech,US,event,179,7,5130,95,41,0.857,False,1,False,False,False,False,Basic,0.143,0.143,9,3,4,0.75,3,0.75,37,3430.0,0,0,0,0,0,0.0,4.0,0
A-b3fe05,2024-10-01,Cybersecurity,CA,partner,126,3,13333,78,50,0.333,False,1,False,False,False,False,Enterprise,0.667,0.333,16,3,5,0.6,3,0.6,32,3916.333,1,0,0,0,0,0.0,3.0,0
A-b44e3e,2024-10-01,Cybersecurity,UK,ads,232,6,35561,279,79,0.333,True,1,False,False,False,False,Enterprise,0.5,0.5,5,2,1,2.0,2,2.0,29,1736.0,0,0,0,0,0,0.0,4.0,0
A-b7724f,2024-10-01,HealthTech,UK,organic,553,6,1322,68,33,0.5,True,0,False,False,False,False,Basic,0.0,0.167,19,2,5,0.4,2,0.4,18,4190.0,1,0,1,0,0,43.0,3.0,0
A-b7b7b7,2024-10-01,FinTech,US,event,93,7,17416,214,67,0.429,True,0,False,True,False,False,Pro,0.286,0.571,5,3,5,0.6,4,0.8,47,2425.25,1,0,1,0,0,1.0,5.0,0
A-b7ef83,2024-10-01,Cybersecurity,UK,partner,125,9,16186,184,43,0.333,True,0,False,True,False,False,Enterprise,0.556,0.222,18,1,5,0.2,1,0.167,15,5775.0,0,0,0,0,0,0.0,4.0,0
A-b9eed8,2024-10-01,Cybersecurity,US,organic,221,7,5547,93,17,0.286,True,0,False,False,True,False,Basic,0.143,0.429,17,4,2,2.0,4,2.0,50,2805.0,1,1,0,0,0,23.0,4.0,0
A-b9f5b1,2024-10-01,Cybersecurity,US,other,616,6,4087,169,43,0.333,True,3,False,False,False,False,Enterprise,0.667,0.0,10,2,1,2.0,2,2.0,23,1486.5,0,0,1,0,0,32.0,3.0,0
A-ba6516,2024-10-01,FinTech,US,ads,338,10,21170,317,55,0.6,True,3,True,False,False,False,Basic,0.3,0.3,14,1,7,0.143,1,0.143,14,5572.0,0,0,0,0,0,0.0,4.0,0
A-bad8c1,2024-10-01,FinTech,AU,organic,580,7,7797,223,60,0.857,False,2,False,False,False,False,Pro,0.286,0.429,22,1,2,0.5,1,0.5,9,378.0,0,0,0,0,0,0.0,4.0,0
A-bb1eaa,2024-10-01,Cybersecurity,US,organic,112,4,9156,84,21,0.5,False,0,False,False,True,False,Basic,0.5,0.0,2,1,0,0.0,1,0.0,9,198.0,0,1,0,0,1,6.0,5.0,0
A-bb2f49,2024-10-01,Cybersecurity,US,other,492,8,18301,207,68,0.625,False,1,False,False,False,False,Pro,0.25,0.75,24,1,4,0.25,1,0.25,17,986.0,0,0,0,0,0,0.0,4.0,0
A-bb3bd4,2024-10-01,HealthTech,US,ads,248,5,7015,115,23,0.4,False,0,False,True,False,False,Basic,0.2,0.2,20,1,3,0.333,1,0.333,14,2940.0,1,2,0,0,1,27.5,5.0,0
A-bbc346,2024-10-01,FinTech,US,partner,33,6,9492,146,50,0.167,True,2,True,True,False,True,Enterprise,0.5,0.167,0,5,4,1.25,4,1.0,53,2368.4,1,1,0,0,0,51.0,5.0,1
A-bbe56f,2024-10-01,HealthTech,US,ads,593,4,5607,84,21,0.25,False,1,False,False,False,False,Basic,0.25,0.25,55,0,2,0.0,0,0.0,0,0.0,0,0,1,0,0,7.0,3.0,0
A-bc4d48,2024-10-01,EdTech,US,ads,111,5,4760,175,35,0.4,True,1,False,False,False,True,Pro,0.0,0.6,37,0,3,0.0,0,0.0,0,0.0,0,2,0,0,0,29.0,5.0,0
A-bc87bc,2024-10-01,FinTech,US,event,76,1,342,18,18,0.0,False,0,False,False,False,False,Basic,0.0,0.0,12,1,1,1.0,1,1.0,10,470.0,0,1,0,0,0,45.0,3.0,0
A-bcbe98,2024-10-01,Cybersecurity,US,other,64,6,6256,276,46,0.5,True,2,False,False,True,True,Basic,0.167,0.333,3,2,6,0.333,2,0.333,13,2905.0,0,2,0,0,0,19.5,3.0,0
A-bcf664,2024-10-01,DevTools,US,other,501,11,10032,241,59,0.636,False,2,False,False,False,False,Basic,0.182,0.182,10,2,5,0.4,2,0.4,18,2569.5,0,0,1,0,0,72.0,3.0,1
A-bcf87c,2024-10-01,FinTech,US,event,96,4,9482,68,31,0.25,True,0,False,False,False,False,Enterprise,0.5,0.5,39,0,7,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-bd4708,2024-10-01,FinTech,US,ads,72,5,17242,185,37,0.2,True,1,False,False,False,False,Basic,0.4,0.2,0,3,9,0.333,3,0.333,24,2996.0,0,0,0,0,0,0.0,4.0,0
A-bece89,2024-10-01,Cybersecurity,IN,event,305,5,17388,132,28,0.4,True,0,False,False,False,False,Enterprise,0.6,0.2,36,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-c16101,2024-10-01,EdTech,IN,other,25,4,4826,44,16,0.25,True,0,True,True,False,False,Enterprise,0.5,0.25,26,2,5,0.4,2,0.4,13,460.5,1,0,1,0,0,17.0,5.0,0
A-c16b88,2024-10-01,HealthTech,US,event,304,5,10082,141,45,0.4,True,3,False,False,False,False,Pro,0.2,0.6,11,2,5,0.4,2,0.333,12,1803.0,1,0,0,0,0,0.0,3.0,0
A-c16cf7,2024-10-01,EdTech,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,4,4,1.0,4,1.0,34,1157.25,1,0,0,0,0,0.0,3.0,0
A-c1dfe1,2024-10-01,DevTools,DE,ads,421,8,25790,230,41,0.75,True,0,False,False,True,False,Basic,0.5,0.0,4,2,1,2.0,2,2.0,12,1974.0,1,0,1,0,0,65.0,4.0,0
A-c1e51e,2024-10-01,FinTech,US,organic,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1.0,2,1.0,15,787.5,0,0,1,0,1,32.0,3.0,0
A-c222ab,2024-10-01,Cybersecurity,US,other,144,3,9504,96,32,0.667,False,0,False,False,False,False,Pro,0.333,0.667,3,1,4,0.25,1,0.25,11,4818.0,0,0,1,0,1,37.0,4.0,1
A-c37cab,2024-10-01,Cybersecurity,UK,event,64,5,7336,97,30,0.8,False,2,False,False,False,False,Enterprise,0.6,0.2,7,4,5,0.8,5,0.833,46,3222.4,1,0,0,0,0,0.0,3.0,1
A-c42f1f,2024-10-01,HealthTech,US,other,65,1,539,11,11,0.0,False,0,False,False,False,False,Pro,0.0,1.0,2,1,2,0.5,1,0.5,10,2790.0,0,1,0,0,0,48.0,5.0,0
A-c45b23,2024-10-01,FinTech,UK,partner,298,9,2854,91,25,0.556,True,3,False,False,False,False,Basic,0.111,0.444,11,3,5,0.6,3,0.75,27,1950.333,0,0,0,0,0,0.0,3.0,0
A-c4ea60,2024-10-01,FinTech,DE,other,572,6,6600,178,58,0.333,True,1,False,False,False,False,Basic,0.167,0.333,25,1,5,0.2,1,0.2,15,2010.0,0,0,0,0,0,0.0,4.0,0
A-c58f49,2024-10-01,EdTech,US,other,62,2,15260,140,70,1.0,False,0,False,False,False,False,Basic,0.5,0.0,15,2,0,0.0,2,0.0,17,596.0,0,1,1,1,1,32.5,5.0,0
A-c608c8,2024-10-01,DevTools,DE,ads,523,7,8485,115,58,0.714,True,0,False,False,False,False,Enterprise,0.429,0.429,0,2,3,0.667,2,1.0,20,3205.0,0,0,1,0,0,58.0,3.0,0
A-c62e55,2024-10-01,EdTech,US,partner,601,7,9746,164,56,0.286,True,0,False,False,False,False,Pro,0.143,0.571,32,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-c7e58b,2024-10-01,HealthTech,IN,other,464,7,5384,72,16,0.571,True,1,False,False,False,False,Basic,0.429,0.143,37,0,4,0.0,0,0.0,0,0.0,0,0,1,0,0,16.0,3.0,0
A-c7ffc2,2024-10-01,Cybersecurity,US,partner,613,10,29211,429,132,0.6,True,0,False,False,False,False,Basic,0.3,0.2,10,4,5,0.8,4,0.8,33,3750.75,1,0,0,0,0,0.0,3.0,0
A-c9bb3e,2024-10-01,EdTech,US,ads,191,8,11445,253,123,0.5,True,1,False,False,False,True,Pro,0.25,0.5,5,4,2,2.0,3,1.5,40,4170.75,0,0,0,0,0,0.0,4.0,1
A-cab532,2024-10-01,DevTools,FR,organic,547,11,14243,245,58,0.455,True,2,False,False,False,False,Pro,0.364,0.455,5,6,7,0.857,6,0.75,62,2317.5,0,0,0,0,0,0.0,4.0,0
A-cb5333,2024-10-01,DevTools,US,ads,189,14,24012,495,51,0.571,True,3,False,False,False,False,Basic,0.143,0.429,6,1,8,0.125,1,0.111,13,2418.0,0,0,0,0,0,0.0,3.0,0
A-cb6cc6,2024-10-01,DevTools,US,ads,547,7,2622,104,25,0.571,True,2,False,True,False,False,Basic,0.286,0.286,37,0,5,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-cbbe12,2024-10-01,Cybersecurity,DE,partner,559,5,5121,209,49,0.8,True,2,False,False,False,False,Pro,0.0,0.8,28,1,2,0.5,1,0.5,5,2570.0,0,1,1,0,1,24.5,5.0,0
A-cc102e,2024-10-01,HealthTech,US,partner,169,5,5776,94,42,0.4,True,0,False,False,False,False,Basic,0.2,0.4,26,1,2,0.5,1,0.5,6,3030.0,0,0,0,0,0,0.0,3.0,0
A-cc8c8f,2024-10-01,DevTools,US,ads,107,3,6009,74,28,0.333,False,1,False,False,False,False,Basic,0.333,0.0,42,0,3,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-cc98bc,2024-10-01,DevTools,US,ads,496,10,21567,367,57,0.5,True,2,False,False,False,False,Basic,0.3,0.3,53,0,1,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-ccabf0,2024-10-01,HealthTech,IN,organic,330,9,22379,161,59,0.333,True,0,False,False,True,False,Enterprise,0.556,0.333,21,1,5,0.2,1,0.2,14,7644.0,1,0,0,0,0,0.0,4.0,1
A-ccb686,2024-10-01,DevTools,US,other,253,9,17921,225,53,0.444,True,2,False,False,False,True,Pro,0.333,0.556,2,4,4,1.0,4,1.0,50,2875.5,1,0,0,0,0,0.0,4.0,0
A-ccc747,2024-10-01,HealthTech,FR,event,263,4,3381,85,37,0.5,True,1,False,False,False,False,Pro,0.25,0.75,34,0,3,0.0,0,0.0,0,0.0,0,0,1,1,0,5.0,5.0,0
A-cd458b,2024-10-01,DevTools,US,other,108,8,16651,169,47,0.5,True,0,False,False,False,False,Basic,0.25,0.125,5,3,7,0.429,3,0.429,32,2762.667,1,1,0,0,1,2.0,5.0,0
A-cdf020,2024-10-01,DevTools,AU,organic,412,6,11339,184,45,0.5,True,1,False,False,False,True,Pro,0.167,0.667,18,2,4,0.5,2,0.667,20,5212.0,0,0,0,0,0,0.0,4.0,0
A-ce66f8,2024-10-01,EdTech,CA,event,405,6,11858,182,37,0.333,False,0,False,False,False,False,Basic,0.167,0.333,15,1,1,1.0,1,1.0,4,112.0,0,1,0,0,1,7.0,3.0,0
A-cea1f0,2024-10-01,FinTech,US,event,177,4,1437,71,30,0.25,True,1,False,False,False,False,Basic,0.0,0.5,30,1,5,0.2,1,0.2,9,3375.0,0,1,0,0,1,49.0,5.0,0
A-ced9aa,2024-10-01,DevTools,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,10,2,4,0.5,2,0.5,24,3381.0,1,0,0,0,0,0.0,3.0,0
A-d27f50,2024-10-01,Cybersecurity,UK,ads,73,4,13923,177,45,0.5,True,0,False,False,False,False,Pro,0.25,0.5,16,1,2,0.5,1,0.5,7,3304.0,1,0,0,0,0,0.0,5.0,0
A-d3c88e,2024-10-01,DevTools,US,event,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,2,3,3,1.0,3,0.75,56,4237.0,1,0,0,0,0,0.0,4.0,0
A-d42431,2024-10-01,FinTech,FR,ads,114,5,11321,179,91,0.6,True,0,False,False,False,True,Basic,0.4,0.0,0,3,2,1.5,3,1.5,33,1596.0,1,0,1,0,1,47.0,5.0,1
A-d49cc5,2024-10-01,Cybersecurity,FR,event,378,6,8700,300,50,0.333,True,0,False,False,False,False,Basic,0.0,0.333,57,0,1,0.0,0,0.0,0,0.0,0,0,1,0,0,52.0,4.0,0
A-d4ac0e,2024-10-01,DevTools,UK,ads,164,12,9705,402,156,0.5,True,2,False,True,False,True,Basic,0.167,0.25,8,1,5,0.2,1,0.2,8,1392.0,1,1,0,0,0,18.0,4.0,0
A-d4e0d4,2024-10-01,FinTech,US,other,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,30,1,5,0.2,1,0.2,11,4565.0,1,0,1,0,0,53.0,3.0,0
A-d535f6,2024-10-01,DevTools,US,organic,28,3,2616,36,12,1.0,False,1,False,False,False,False,Basic,0.333,0.0,5,2,4,0.5,2,0.5,16,1100.5,1,0,0,0,0,0.0,0.0,1
A-d5a319,2024-10-01,FinTech,US,other,516,10,25907,233,70,0.5,True,2,True,False,False,True,Basic,0.3,0.3,0,3,3,1.0,3,1.0,35,5003.333,1,1,0,1,0,17.0,4.0,0
A-d62e02,2024-10-01,Cybersecurity,US,partner,42,1,1990,10,10,1.0,False,0,True,False,False,False,Enterprise,1.0,0.0,59,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-d77f4c,2024-10-01,DevTools,US,partner,372,11,42607,294,94,0.636,True,1,False,False,False,True,Enterprise,0.545,0.273,5,4,4,1.0,4,1.0,37,3040.25,1,0,0,0,0,0.0,3.0,1
A-d792a6,2024-10-01,DevTools,US,organic,617,14,10114,216,58,0.5,True,4,False,False,False,False,Enterprise,0.429,0.286,3,3,7,0.429,3,0.5,39,4545.667,1,0,0,0,0,0.0,4.0,0
A-d82ef9,2024-10-01,EdTech,UK,other,91,8,11571,267,58,0.375,True,3,True,False,True,True,Pro,0.25,0.625,6,6,9,0.667,6,0.667,63,3538.0,1,0,0,0,0,0.0,4.0,0
A-d922bf,2024-10-01,HealthTech,US,ads,389,6,15323,123,32,0.333,False,3,False,False,False,False,Enterprise,0.833,0.0,2,4,1,4.0,4,4.0,40,3075.0,0,0,1,0,0,23.0,3.0,0
A-dbc825,2024-10-01,EdTech,FR,partner,268,13,30737,342,85,0.308,True,1,False,False,False,False,Enterprise,0.385,0.308,4,3,10,0.3,3,0.3,25,805.667,0,1,0,0,1,22.0,3.0,0
A-dcc2f0,2024-10-01,FinTech,UK,organic,437,10,12462,172,25,0.5,False,2,False,False,False,False,Enterprise,0.4,0.3,1,3,7,0.429,3,0.429,23,3219.333,1,0,0,0,0,0.0,4.0,0
A-dcc3f1,2024-10-01,HealthTech,US,event,279,5,7770,141,51,0.6,False,1,False,False,False,False,Basic,0.4,0.2,12,1,3,0.333,1,0.333,11,5786.0,0,0,4,0,1,31.25,3.0,1
A-de58ca,2024-10-01,HealthTech,DE,organic,537,11,23905,420,105,0.273,True,2,False,False,False,False,Pro,0.273,0.455,21,1,4,0.25,1,0.25,9,819.0,0,1,0,0,0,42.0,3.0,0
A-dec005,2024-10-01,HealthTech,US,partner,354,8,19599,183,31,0.75,True,2,False,False,False,False,Enterprise,0.5,0.125,22,3,3,1.0,3,1.0,27,3447.0,1,0,0,0,0,0.0,3.0,0
A-df10db,2024-10-01,DevTools,US,other,483,10,9342,176,68,0.6,True,1,False,False,False,False,Basic,0.2,0.2,5,4,9,0.444,4,0.5,47,4259.5,1,1,0,0,0,69.0,3.0,0
