account_id,snapshot_date,industry,country,referral_source,tenure_days,total_active_subs,total_mrr,total_seats,max_seats,monthly_ratio,has_manual_renew,active_trials,had_downgrade_30,had_upgrade_30,had_downgrade_31_90,had_upgrade_31_90,primary_plan,enterprise_ratio,pro_ratio,days_since_last_action,unique_features_last_30d,unique_features_31_to_90d,breadth_decay_ratio,active_days_last_30d,activity_drop_ratio,total_usage_count_30d,avg_duration_last_30d,had_error_last_30d,tickets_last_30d,tickets_31_to_90d,escalated_last_90d,had_urgent_ticket_last_90d,avg_resolution_last_90d,latest_csat_score,target
A-8145a0,2024-12-01,Cybersecurity,AU,partner,586,11,16975,182,44,0.545,True,1,False,False,False,False,Enterprise,0.636,0.0,4,1,6,0.167,1,0.2,5,2350.0,0,0,1,0,0,39.0,4.0,0
A-81edc3,2024-12-01,Cybersecurity,IN,ads,398,11,16529,198,44,0.818,True,1,False,True,False,False,Enterprise,0.455,0.364,4,4,3,1.333,5,1.667,56,5164.6,1,0,0,0,0,0.0,5.0,1
A-82861f,2024-12-01,DevTools,UK,organic,220,10,43633,427,53,0.5,True,0,False,False,False,False,Enterprise,0.4,0.3,11,2,4,0.5,2,0.5,19,2624.0,1,0,2,0,1,14.0,3.0,0
A-82d8a6,2024-12-01,Cybersecurity,UK,ads,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,4,5,6,0.833,5,0.714,57,5674.4,0,2,1,0,1,49.667,3.0,1
A-832ec2,2024-12-01,FinTech,UK,event,378,8,9299,132,31,0.5,True,2,False,True,False,False,Basic,0.25,0.125,3,2,9,0.222,2,0.286,18,1669.5,1,0,0,0,0,0.0,4.0,0
A-84ebe4,2024-12-01,FinTech,US,ads,630,11,27994,326,82,0.364,True,2,False,False,False,False,Enterprise,0.545,0.273,3,3,2,1.5,3,1.5,32,4268.667,0,0,0,0,0,0.0,4.0,0
A-855a48,2024-12-01,EdTech,US,partner,345,8,30376,214,60,0.375,True,0,False,False,False,False,Enterprise,0.5,0.125,12,1,3,0.333,1,0.333,12,3036.0,0,0,0,0,0,0.0,3.0,0
A-856b1e,2024-12-01,FinTech,US,partner,397,6,6321,148,36,1.0,True,1,False,False,False,False,Pro,0.0,0.833,20,1,4,0.25,1,0.25,12,1128.0,0,0,1,0,0,1.0,4.0,0
A-86902e,2024-12-01,HealthTech,IN,other,579,9,29275,333,61,0.556,True,2,False,False,False,False,Basic,0.333,0.222,7,2,9,0.222,2,0.222,15,155.0,1,0,0,0,0,0.0,5.0,1
A-86cdb4,2024-12-01,DevTools,DE,partner,70,6,1848,46,18,0.5,False,1,False,False,False,False,Pro,0.167,0.5,4,7,4,1.75,6,1.5,71,2076.714,1,1,0,0,0,5.0,3.0,0
A-86fc1d,2024-12-01,DevTools,UK,partner,128,8,15181,251,56,0.875,True,2,False,False,False,True,Enterprise,0.5,0.125,14,2,1,2.0,2,2.0,26,2242.5,0,0,0,0,0,0.0,5.0,0
A-87aa7b,2024-12-01,HealthTech,US,organic,199,15,20382,422,56,0.467,True,2,False,False,False,False,Pro,0.2,0.533,4,4,5,0.8,3,0.6,36,2864.0,1,0,0,0,0,0.0,4.0,1
A-883b7d,2024-12-01,Cybersecurity,IN,other,248,12,30524,428,78,0.333,True,2,False,False,False,False,Enterprise,0.417,0.417,9,3,5,0.6,3,0.75,24,1555.333,1,1,1,0,1,32.0,3.0,0
A-88c6ca,2024-12-01,FinTech,DE,ads,37,3,1990,21,11,0.667,False,1,False,False,False,False,Enterprise,1.0,0.0,0,2,3,0.667,2,0.667,23,3700.0,0,0,0,0,0,0.0,4.0,0
A-89ee83,2024-12-01,Cybersecurity,US,organic,58,6,13317,183,74,0.5,False,0,False,True,False,False,Basic,0.333,0.333,1,2,8,0.25,3,0.375,36,1660.0,1,0,1,1,0,13.0,4.0,0
A-8adedc,2024-12-01,EdTech,US,event,294,14,28328,374,79,0.357,True,3,False,False,False,False,Enterprise,0.5,0.143,7,1,2,0.5,1,0.5,7,3136.0,0,0,0,0,0,0.0,4.0,0
A-8ae05d,2024-12-01,FinTech,IN,other,239,5,22016,430,86,0.4,True,1,False,False,False,False,Basic,0.2,0.0,11,1,1,1.0,1,1.0,9,4806.0,1,0,0,0,0,0.0,4.0,0
A-8ae3fc,2024-12-01,DevTools,CA,ads,156,7,4067,201,88,0.429,False,1,False,False,False,False,Basic,0.143,0.429,15,2,2,1.0,2,1.0,20,2645.0,0,0,0,0,0,0.0,4.0,0
A-8b0451,2024-12-01,FinTech,UK,event,76,6,12603,248,43,0.5,True,1,False,False,False,False,Basic,0.167,0.167,21,2,4,0.5,1,0.2,25,4462.0,1,1,0,0,1,49.0,3.0,1
A-8b25f2,2024-12-01,Cybersecurity,US,ads,288,11,10040,166,47,0.455,False,2,False,False,True,True,Basic,0.364,0.182,13,2,4,0.5,2,0.4,29,5757.5,0,0,0,0,0,0.0,3.0,0
A-8bde0c,2024-12-01,DevTools,US,organic,27,2,1176,24,12,0.5,False,0,False,False,False,False,Pro,0.0,1.0,10,2,6,0.333,2,0.333,13,3115.5,1,1,0,0,0,9.0,4.0,1
A-8e47ca,2024-12-01,HealthTech,US,organic,290,9,28120,190,31,0.667,True,0,False,False,False,False,Enterprise,0.667,0.111,2,2,5,0.4,2,0.4,26,6224.0,0,0,0,0,0,0.0,3.0,1
A-8ed5dd,2024-12-01,EdTech,UK,event,521,12,11956,154,46,0.417,True,0,True,False,False,False,Basic,0.25,0.333,7,3,3,1.0,3,1.0,20,2841.333,1,0,0,0,0,0.0,3.0,0
A-902ef7,2024-12-01,HealthTech,US,other,89,4,22161,332,83,0.25,False,1,False,True,False,True,Pro,0.25,0.5,41,0,7,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-9077b0,2024-12-01,HealthTech,US,ads,98,3,2824,18,14,0.667,False,1,False,False,False,False,Basic,0.333,0.0,13,2,2,1.0,2,0.667,27,4493.0,0,0,1,0,1,2.0,3.0,0
A-90a8c8,2024-12-01,FinTech,AU,organic,99,6,23529,192,73,0.333,True,1,False,False,False,True,Pro,0.333,0.667,21,1,4,0.25,1,0.25,12,4572.0,1,0,0,0,0,0.0,3.0,0
A-9123ac,2024-12-01,Cybersecurity,DE,organic,530,7,14751,114,42,0.571,False,1,False,False,False,False,Enterprise,0.571,0.143,4,1,4,0.25,1,0.25,13,6734.0,1,2,1,0,1,34.333,3.0,0
A-9174e0,2024-12-01,Cybersecurity,US,partner,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,5,2,5,0.4,2,0.333,17,3281.0,1,0,1,0,1,25.0,5.0,0
A-91e948,2024-12-01,EdTech,AU,partner,672,7,21894,287,41,0.857,False,1,False,False,False,False,Basic,0.286,0.286,38,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0
A-9208f0,2024-12-01,EdTech,US,organic,570,8,3511,153,49,0.5,True,3,False,False,False,False,Basic,0.25,0.25,14,2,4,0.5,2,0.5,30,5197.5,1,0,0,0,0,0.0,4.0,0
A-922109,2024-12-01,Cybersecurity,US,ads,310,13,14118,209,72,0.692,True,3,False,False,False,False,Pro,0.308,0.385,10,6,5,1.2,6,1.2,63,3756.5,1,0,0,0,0,0.0,3.0,1
A-9289f6,2024-12-01,EdTech,US,event,550,9,11624,198,81,0.556,False,1,False,False,False,False,Basic,0.333,0.333,2,5,5,1.0,4,1.333,50,2741.0,0,0,1,0,0,59.0,5.0,0
A-92a333,2024-12-01,FinTech,US,event,618,6,10659,141,67,0.5,False,0,False,False,False,False,Basic,0.333,0.167,9,3,6,0.5,3,0.5,36,4992.667,1,0,0,0,0,0.0,4.0,0
A-92a3af,2024-12-01,Cybersecurity,IN,organic,147,11,34538,362,77,0.545,True,0,False,False,True,False,Pro,0.364,0.636,11,4,6,0.667,4,0.8,45,2648.25,1,0,0,0,0,0.0,3.0,0
A-940b8b,2024-12-01,HealthTech,DE,organic,257,8,9640,192,56,0.25,True,3,False,False,False,False,Enterprise,0.5,0.25,34,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,47.0,3.0,0
A-94c3cd,2024-12-01,FinTech,CA,other,438,5,2668,178,45,0.4,True,3,False,False,False,False,Enterprise,0.4,0.4,55,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-94d3da,2024-12-01,HealthTech,US,other,578,12,22673,492,41,0.583,True,5,False,False,False,False,Basic,0.167,0.417,13,1,4,0.25,1,0.25,10,5020.0,0,1,0,0,1,16.0,3.0,0
A-94f8c9,2024-12-01,HealthTech,US,other,247,13,21991,255,74,0.385,True,3,False,False,False,False,Enterprise,0.692,0.077,27,2,11,0.182,2,0.182,18,3456.0,1,0,0,0,0,0.0,5.0,0
A-956988,2024-12-01,EdTech,UK,ads,1,1,0,2,2,1.0,True,1,False,False,False,False,Pro,0.0,1.0,0,3,6,0.5,3,0.5,35,3036.667,1,1,0,0,1,57.0,3.0,1
A-95b24a,2024-12-01,FinTech,US,event,544,11,25034,432,47,0.455,True,2,False,False,False,True,Basic,0.273,0.364,18,4,4,1.0,4,0.8,30,2382.5,1,0,0,0,0,0.0,5.0,0
A-96215d,2024-12-01,FinTech,US,event,115,6,10312,88,21,0.5,True,0,False,False,False,True,Enterprise,0.5,0.5,12,2,3,0.667,2,1.0,25,3097.5,0,0,0,0,0,0.0,3.0,0
A-96bbc6,2024-12-01,Cybersecurity,US,organic,208,5,16630,220,64,0.4,False,0,False,False,False,False,Pro,0.2,0.8,19,4,8,0.5,3,0.375,42,2588.25,1,0,0,0,0,0.0,3.0,1
A-96e141,2024-12-01,DevTools,UK,partner,477,7,15468,172,40,0.714,False,1,False,False,False,False,Enterprise,0.571,0.286,12,2,3,0.667,2,0.667,19,1696.0,1,0,0,0,0,0.0,5.0,0
A-970c97,2024-12-01,HealthTech,DE,other,275,6,13937,113,29,0.5,True,0,False,False,False,False,Enterprise,0.5,0.5,10,2,2,1.0,2,1.0,16,2840.5,1,0,0,0,0,0.0,5.0,0
A-9779ad,2024-12-01,Cybersecurity,AU,event,247,9,43720,360,40,0.556,True,2,False,False,False,False,Enterprise,0.556,0.333,14,3,2,1.5,3,1.5,40,1142.0,1,0,2,0,1,26.5,5.0,0
A-977ca0,2024-12-01,HealthTech,IN,partner,650,16,30055,397,92,0.688,True,4,False,False,False,False,Pro,0.188,0.5,6,4,8,0.5,4,0.5,37,3210.0,0,1,0,0,1,64.0,4.0,0
A-98a59a,2024-12-01,FinTech,UK,partner,485,10,36456,652,148,0.6,True,1,False,False,False,False,Pro,0.2,0.5,19,1,2,0.5,1,0.5,13,3848.0,0,0,1,0,0,61.0,5.0,0
A-993085,2024-12-01,HealthTech,US,ads,549,15,48456,505,49,0.533,True,1,False,False,False,True,Enterprise,0.4,0.333,8,2,6,0.333,2,0.4,16,3174.0,0,0,0,0,0,0.0,4.0,0
A-9a532a,2024-12-01,HealthTech,US,partner,148,4,10945,117,62,0.75,False,1,False,False,False,False,Enterprise,0.75,0.0,41,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-9affe6,2024-12-01,Cybersecurity,US,other,620,11,10636,214,56,0.636,True,0,False,False,False,False,Basic,0.273,0.364,51,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-9b9fe9,2024-12-01,EdTech,AU,other,430,12,19725,331,99,0.5,True,2,False,False,False,False,Pro,0.167,0.583,0,3,3,1.0,3,0.6,32,4163.0,1,0,0,0,0,0.0,3.0,0
A-9badbd,2024-12-01,Cybersecurity,DE,ads,165,10,18348,383,103,0.5,True,2,False,False,False,False,Basic,0.3,0.1,24,1,10,0.1,1,0.1,7,2786.0,1,0,2,0,0,25.0,5.0,0
A-9bfc9f,2024-12-01,DevTools,CA,ads,444,9,15342,484,60,0.556,True,2,False,False,False,False,Pro,0.0,0.778,32,0,2,0.0,0,0.0,0,0.0,0,0,2,0,1,30.0,3.0,0
A-9c18c4,2024-12-01,HealthTech,US,ads,493,10,17823,128,19,0.5,True,1,False,False,False,True,Enterprise,0.7,0.2,4,3,5,0.6,3,0.75,33,3863.333,0,0,0,0,0,0.0,5.0,0
A-9ee962,2024-12-01,HealthTech,US,ads,642,9,9420,138,30,0.444,True,2,False,False,False,False,Basic,0.111,0.333,8,1,1,1.0,1,1.0,12,1680.0,0,0,0,0,0,0.0,4.0,0
A-9f0b68,2024-12-01,EdTech,US,ads,217,12,28518,240,36,0.333,True,1,False,True,True,True,Enterprise,0.583,0.167,11,1,4,0.25,1,0.25,11,3696.0,0,0,0,0,0,0.0,3.0,0
A-9f2731,2024-12-01,FinTech,IN,event,58,7,3613,168,39,0.571,False,3,True,False,False,False,Pro,0.0,0.857,23,1,5,0.2,1,0.25,10,1660.0,0,0,0,0,0,0.0,0.0,1
A-9f9299,2024-12-01,FinTech,US,organic,456,15,42403,457,61,0.533,True,0,False,False,False,False,Enterprise,0.4,0.267,7,4,10,0.4,5,0.455,44,2727.2,1,0,2,0,0,36.0,4.0,0
A-a09355,2024-12-01,FinTech,US,organic,113,13,29394,230,33,0.615,True,1,False,False,False,False,Enterprise,0.538,0.308,8,3,5,0.6,2,0.4,40,2598.333,1,0,0,0,0,0.0,3.0,0
A-a0ca4e,2024-12-01,Cybersecurity,US,ads,268,9,16633,176,49,0.222,True,1,False,False,False,False,Enterprise,0.444,0.333,5,2,4,0.5,2,0.5,17,1425.0,0,0,0,0,0,0.0,5.0,0
A-a1b80b,2024-12-01,HealthTech,US,organic,370,16,34589,349,52,0.25,True,2,False,False,True,True,Enterprise,0.5,0.25,20,4,4,1.0,4,1.0,41,2612.25,1,0,0,0,0,0.0,5.0,0
A-a1bbb6,2024-12-01,DevTools,CA,organic,606,8,14402,113,28,0.625,True,1,False,False,False,False,Enterprise,0.5,0.5,44,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-a2485e,2024-12-01,FinTech,US,event,119,5,5392,118,68,0.4,True,0,False,False,False,False,Pro,0.2,0.6,4,2,3,0.667,2,0.667,24,5605.0,0,0,0,0,0,0.0,0.0,0
A-a33200,2024-12-01,HealthTech,US,partner,77,10,25863,297,36,0.3,True,0,False,True,False,False,Pro,0.3,0.5,14,3,3,1.0,3,1.0,36,2926.0,0,0,0,0,0,0.0,5.0,0
A-a45270,2024-12-01,HealthTech,US,ads,160,10,19984,210,79,0.5,True,1,False,False,False,True,Enterprise,0.7,0.2,8,2,0,0.0,2,0.0,15,834.5,1,0,1,0,0,57.0,4.0,0
A-a6d261,2024-12-01,FinTech,CA,other,368,14,38191,328,103,0.571,True,1,False,True,False,True,Enterprise,0.429,0.214,22,1,7,0.143,1,0.167,10,3620.0,0,0,1,0,0,48.0,5.0,0
A-a7bd4b,2024-12-01,Cybersecurity,US,ads,655,11,6268,192,51,0.455,True,2,False,False,False,False,Pro,0.182,0.455,2,2,3,0.667,2,0.667,27,2729.0,0,1,0,0,0,40.0,3.0,0
A-a865bd,2024-12-01,Cybersecurity,US,organic,439,5,21022,238,68,0.6,True,0,False,False,False,False,Enterprise,0.4,0.4,12,2,3,0.667,2,0.5,18,2398.5,0,1,0,0,0,42.0,3.0,0
A-a8b49c,2024-12-01,Cybersecurity,UK,partner,422,12,11567,178,30,0.417,True,2,False,False,False,True,Pro,0.25,0.417,9,2,4,0.5,2,0.5,27,6138.0,0,0,0,0,0,0.0,4.0,0
A-a8d89d,2024-12-01,EdTech,US,ads,359,11,28997,250,78,0.727,True,1,False,False,False,True,Basic,0.364,0.182,34,0,7,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,5.0,0
A-aa9511,2024-12-01,DevTools,US,other,418,14,55000,480,97,0.571,True,3,True,False,False,False,Enterprise,0.571,0.286,1,3,6,0.5,3,0.5,20,2622.0,1,0,0,0,0,0.0,4.0,0
A-ab438f,2024-12-01,Cybersecurity,US,ads,79,5,13134,158,64,0.4,True,2,False,False,False,True,Enterprise,0.6,0.2,25,1,2,0.5,1,0.5,14,8316.0,0,0,0,0,0,0.0,4.0,1
A-ac14bb,2024-12-01,FinTech,US,partner,450,8,27746,250,71,0.5,True,1,False,False,False,False,Basic,0.375,0.25,15,1,4,0.25,1,0.25,12,3108.0,0,0,0,0,0,0.0,4.0,0
A-ac85cd,2024-12-01,EdTech,US,partner,123,7,22951,379,61,0.429,True,0,False,True,True,False,Basic,0.143,0.429,4,4,5,0.8,4,0.571,67,3825.8,0,0,0,0,0,0.0,3.0,1
A-ac9111,2024-12-01,HealthTech,US,event,477,14,22048,384,56,0.571,True,2,False,False,False,False,Basic,0.357,0.286,5,3,7,0.429,3,0.429,27,4236.333,1,0,0,0,0,0.0,5.0,0
A-acb7f7,2024-12-01,EdTech,US,ads,330,11,31966,368,41,0.636,True,2,True,False,False,False,Enterprise,0.364,0.364,0,6,7,0.857,5,0.714,66,3200.167,1,0,0,0,0,0.0,3.0,0
A-ad296b,2024-12-01,DevTools,AU,event,139,5,16568,190,38,0.2,False,1,False,False,False,False,Basic,0.4,0.2,23,2,2,1.0,2,1.0,16,3722.5,1,0,1,0,0,38.0,3.0,0
A-ad3abd,2024-12-01,FinTech,US,event,639,7,16896,308,44,0.571,True,1,False,False,False,False,Basic,0.143,0.429,10,1,3,0.333,1,0.25,7,224.0,0,1,0,0,0,1.0,3.0,0
A-ad64c6,2024-12-01,DevTools,UK,event,282,6,14708,146,54,0.5,True,1,False,False,False,False,Enterprise,0.5,0.333,20,1,1,1.0,1,1.0,13,5213.0,0,1,1,0,0,32.0,5.0,0
A-adc1f3,2024-12-01,Cybersecurity,US,organic,118,5,22686,130,50,0.2,True,1,False,False,False,False,Enterprise,0.8,0.0,17,1,3,0.333,1,0.333,9,1035.0,0,0,0,0,0,0.0,4.0,0
A-ae052e,2024-12-01,FinTech,CA,other,447,5,7693,196,40,0.8,False,1,False,False,False,False,Pro,0.0,1.0,0,3,2,1.5,3,1.5,20,1060.0,0,0,0,0,0,0.0,3.0,1
A-af0cd2,2024-12-01,Cybersecurity,IN,other,698,11,6460,284,57,0.455,True,2,False,False,False,False,Basic,0.0,0.364,7,4,5,0.8,4,0.8,38,2006.4,1,0,0,0,0,0.0,4.0,0
A-afa505,2024-12-01,DevTools,US,partner,340,9,66010,630,70,0.778,True,2,False,True,False,False,Pro,0.444,0.556,46,0,5,0.0,0,0.0,0,0.0,0,0,1,0,1,19.0,3.0,0
A-b07346,2024-12-01,HealthTech,US,partner,52,2,11118,102,51,0.0,True,0,False,False,False,False,Basic,0.5,0.0,130,0,0,0.0,0,0.0,0,0.0,0,1,0,0,1,5.0,3.0,0
A-b07b56,2024-12-01,DevTools,US,event,23,7,5100,175,25,0.571,True,1,False,False,False,False,Basic,0.0,0.429,3,3,2,1.5,2,1.0,37,1007.667,0,0,1,0,0,55.0,3.0,1
A-b11cd0,2024-12-01,DevTools,US,ads,681,6,4806,166,36,0.667,False,2,False,False,False,False,Basic,0.0,0.5,72,0,1,0.0,0,0.0,0,0.0,0,0,1,0,0,66.0,3.0,0
A-b179bf,2024-12-01,Cybersecurity,IN,ads,35,2,8557,86,43,0.5,False,1,False,False,False,False,Enterprise,0.5,0.5,69,0,3,0.0,0,0.0,0,0.0,0,1,0,0,1,12.0,4.0,1
A-b20d99,2024-12-01,HealthTech,IN,other,431,7,11069,161,34,0.571,True,0,False,True,False,False,Basic,0.286,0.143,69,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-b2225d,2024-12-01,FinTech,US,ads,268,11,18195,520,50,0.455,True,5,False,False,False,False,Basic,0.273,0.273,2,4,6,0.667,4,0.667,49,4225.0,0,0,0,0,0,0.0,3.0,0
A-b2af2e,2024-12-01,Cybersecurity,UK,event,99,3,2086,34,18,1.0,True,0,False,False,False,False,Basic,0.333,0.333,20,1,2,0.5,1,0.5,9,4383.0,0,0,0,0,0,0.0,4.0,0
A-b30291,2024-12-01,HealthTech,US,event,240,9,5130,155,47,0.778,False,3,False,False,False,False,Basic,0.111,0.333,13,1,6,0.167,1,0.167,11,4873.0,1,0,0,0,0,0.0,4.0,0
A-b3fe05,2024-12-01,Cybersecurity,CA,partner,187,8,24494,217,55,0.75,False,1,False,False,False,False,Basic,0.375,0.25,20,1,4,0.25,1,0.25,16,7584.0,0,0,0,0,0,0.0,3.0,0
A-b44e3e,2024-12-01,Cybersecurity,UK,ads,293,6,35561,279,79,0.333,True,1,False,False,False,False,Enterprise,0.5,0.5,2,3,3,1.0,3,0.75,35,4818.667,0,0,0,0,0,0.0,4.0,0
A-b48f73,2024-12-01,EdTech,AU,event,18,3,6960,240,80,0.667,True,0,False,False,False,False,Basic,0.0,0.333,6,1,2,0.5,1,0.5,10,2450.0,0,0,0,0,0,0.0,5.0,0
A-b54c01,2024-12-01,DevTools,US,event,63,3,2842,87,29,0.333,False,1,False,False,False,False,Pro,0.0,1.0,57,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-b7724f,2024-12-01,HealthTech,UK,organic,614,6,1322,68,33,0.5,True,0,False,False,False,False,Basic,0.0,0.167,35,0,4,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,3.0,0
A-b78bf8,2024-12-01,DevTools,US,event,16,3,8811,99,33,0.667,False,0,False,False,False,False,Basic,0.333,0.333,16,1,2,0.5,1,0.5,10,5630.0,0,1,0,0,0,6.0,5.0,1
A-b7b7b7,2024-12-01,FinTech,US,event,154,11,27382,351,67,0.545,True,2,False,False,False,True,Pro,0.273,0.636,12,2,4,0.5,2,0.4,25,4801.5,0,0,0,0,0,0.0,5.0,0
A-b7ef83,2024-12-01,Cybersecurity,UK,partner,186,13,26325,255,44,0.385,True,0,False,False,False,True,Enterprise,0.538,0.231,1,4,3,1.333,3,1.0,37,2119.25,1,0,1,0,0,67.0,4.0,0
A-b9eed8,2024-12-01,Cybersecurity,US,organic,282,11,16577,173,34,0.364,True,0,False,False,False,False,Basic,0.273,0.364,7,1,7,0.143,1,0.125,9,1251.0,0,0,1,0,0,23.0,4.0,0
A-b9f5b1,2024-12-01,Cybersecurity,US,other,677,7,7072,184,43,0.286,True,3,False,False,False,False,Enterprise,0.714,0.0,2,2,3,0.667,2,0.667,25,5410.0,0,0,1,0,1,18.0,4.0,0
A-ba6516,2024-12-01,FinTech,US,ads,399,13,28379,398,55,0.615,True,3,False,False,True,False,Basic,0.308,0.308,27,1,3,0.333,1,0.333,7,2254.0,1,0,0,0,0,0.0,4.0,0
A-bad8c1,2024-12-01,FinTech,AU,organic,641,7,7797,223,60,0.857,False,2,False,False,False,False,Pro,0.286,0.429,34,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-bb1486,2024-12-01,HealthTech,US,organic,26,4,9457,193,69,0.75,False,0,True,False,False,False,Pro,0.0,1.0,0,1,4,0.25,1,0.25,9,1548.0,1,0,0,0,0,0.0,3.0,0
A-bb1eaa,2024-12-01,Cybersecurity,US,organic,173,4,9156,84,21,0.5,False,0,False,False,False,False,Basic,0.5,0.0,15,2,2,1.0,2,1.0,20,2740.0,1,0,1,0,1,6.0,5.0,0
A-bb2f49,2024-12-01,Cybersecurity,US,other,553,9,22466,292,85,0.667,False,1,False,True,False,False,Pro,0.222,0.778,19,1,4,0.25,1,0.25,14,2940.0,0,0,0,0,0,0.0,4.0,0
A-bb3bd4,2024-12-01,HealthTech,US,ads,309,5,7015,115,23,0.4,False,0,False,False,False,True,Basic,0.2,0.2,81,0,1,0.0,0,0.0,0,0.0,0,0,3,0,1,21.0,3.0,0
A-bbc346,2024-12-01,FinTech,US,partner,94,10,26769,269,50,0.3,True,2,False,False,True,True,Enterprise,0.6,0.1,33,0,7,0.0,0,0.0,0,0.0,0,0,1,0,0,51.0,5.0,0
A-bbe56f,2024-12-01,HealthTech,US,ads,654,5,6025,106,22,0.2,False,1,False,False,False,False,Basic,0.2,0.2,3,2,0,0.0,2,0.0,14,1837.5,1,1,1,0,1,25.0,3.0,0
A-bc4d48,2024-12-01,EdTech,US,ads,172,6,11725,210,35,0.333,True,1,False,False,False,False,Pro,0.167,0.5,5,1,1,1.0,1,1.0,6,1074.0,0,1,2,1,1,43.0,5.0,0
A-bc87bc,2024-12-01,FinTech,US,event,137,5,11486,77,31,0.4,False,1,False,False,False,False,Enterprise,0.6,0.2,12,2,1,2.0,2,2.0,28,3679.5,0,0,1,0,0,45.0,3.0,0
A-bcbe98,2024-12-01,Cybersecurity,US,other,125,9,19918,414,46,0.333,True,2,False,True,False,False,Pro,0.222,0.444,4,4,7,0.571,3,0.375,40,3749.5,1,0,2,0,0,19.5,3.0,0
A-bcf664,2024-12-01,DevTools,US,other,562,12,11425,248,59,0.583,False,2,False,False,False,False,Basic,0.25,0.167,18,3,7,0.429,4,0.571,43,4345.25,0,1,0,0,0,2.0,4.0,0
A-bcf87c,2024-12-01,FinTech,US,event,157,8,14208,132,31,0.5,True,0,False,False,True,False,Enterprise,0.375,0.375,2,4,3,1.333,4,1.333,39,1530.25,0,0,0,0,0,0.0,3.0,0
A-bd4513,2024-12-01,DevTools,AU,event,25,6,34504,316,66,0.333,True,0,False,True,False,False,Enterprise,0.5,0.167,12,3,7,0.429,3,0.5,26,1690.0,1,0,0,0,0,0.0,5.0,1
A-bd4708,2024-12-01,FinTech,US,ads,133,8,22436,350,69,0.125,True,2,False,False,False,True,Pro,0.25,0.5,11,2,5,0.4,2,0.333,25,3429.0,0,1,0,0,0,5.0,3.0,0
A-bece89,2024-12-01,Cybersecurity,IN,event,366,6,19250,170,38,0.333,True,0,False,False,False,False,Enterprise,0.5,0.333,32,0,2,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,4.0,0
A-bf7919,2024-12-01,HealthTech,US,organic,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,9,1,1,1.0,1,1.0,12,2508.0,1,0,1,0,0,12.0,5.0,1
A-c16101,2024-12-01,EdTech,IN,other,86,8,7701,129,53,0.5,True,0,False,False,True,True,Basic,0.375,0.125,11,3,5,0.6,3,0.6,29,3622.333,1,0,0,0,0,0.0,5.0,1
A-c16b88,2024-12-01,HealthTech,US,event,365,7,15324,199,45,0.429,True,3,False,True,False,True,Pro,0.286,0.429,12,1,2,0.5,1,0.5,10,2920.0,0,0,0,0,0,0.0,3.0,0
A-c16cf7,2024-12-01,EdTech,US,event,46,6,10233,165,84,0.5,True,1,False,False,False,False,Basic,0.333,0.333,1,3,6,0.5,3,0.5,23,1889.333,1,0,1,0,0,57.0,4.0,1
A-c1dfe1,2024-12-01,DevTools,DE,ads,482,8,25790,230,41,0.75,True,0,False,False,False,False,Basic,0.5,0.0,16,2,2,1.0,2,1.0,17,3802.5,1,0,0,0,0,0.0,4.0,0
A-c1e51e,2024-12-01,FinTech,US,organic,60,5,14829,111,55,0.6,False,0,False,False,True,False,Basic,0.4,0.2,9,1,4,0.25,1,0.25,9,3618.0,0,0,1,0,1,64.0,3.0,1
A-c222ab,2024-12-01,Cybersecurity,US,other,205,5,10720,160,32,0.6,True,0,False,False,False,True,Basic,0.2,0.4,6,2,3,0.667,2,0.5,12,2268.0,1,1,1,0,0,40.0,5.0,0
A-c37601,2024-12-01,EdTech,US,partner,31,5,2690,56,22,0.4,True,1,False,False,False,False,Pro,0.2,0.6,24,2,4,0.5,2,0.5,19,4919.0,0,0,0,0,0,0.0,3.0,1
A-c37cab,2024-12-01,Cybersecurity,UK,event,125,10,28359,280,98,0.7,True,3,False,False,True,True,Enterprise,0.4,0.4,6,4,6,0.667,5,0.625,49,1825.0,1,0,0,0,0,0.0,3.0,0
A-c42f1f,2024-12-01,HealthTech,US,other,126,7,5023,97,28,0.286,True,0,False,True,True,False,Basic,0.143,0.429,32,0,3,0.0,0,0.0,0,0.0,0,0,1,0,0,48.0,5.0,0
